Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Daily Change (%),Percent Change
2023-12-29,1129.93,1129.93,1(0.09 %),621075896,13187175996210.0,81708666,2399367003790,1131.75,1135.05,1129.93,-0.16081290037551899,
2023-12-28,1128.93,1128.93,6.94(0.62 %),614925999,13076662412550.0,84624950,2143862587450,1122.57,1130.58,1120.5,0.5665570966621349,-0.08850105758764215
2023-12-27,1121.99,1121.99,-0.26(-0.02 %),570737700,12204335984740.0,178938561,6423486015260,1123.28,1126.47,1121.99,-0.11484224770315181,-0.6147413922918177
2023-12-26,1122.25,1122.25,4.59(0.41 %),575288899,13037417191040.0,55982754,1306278808960,1120.11,1123.11,1117.93,0.19105266447046274,0.023173112059815537
2023-12-25,1117.66,1117.66,14.6(1.32 %),551279599,12041982371300.0,105707835,3068383628700,1104.27,1118.31,1104.27,1.212565767430076,-0.4089997772332321
2023-12-22,1103.06,1103.06,0.63(0.06 %),496344599,10629499697350.0,61286748,1617353302650,1103.08,1104.65,1099.32,-0.001813105123833431,-1.3063006638870611
2023-12-21,1102.43,1102.43,1.67(0.15 %),451416808,9698977413800.0,66091208,1464125586200,1096.22,1102.43,1094.47,0.5664921274926599,-0.05711384693487531
2023-12-20,1100.76,1100.76,4.46(0.41 %),470477400,9584170056010.0,126698009,3662166943990,1098.1,1102.27,1093.38,0.24223659047446336,-0.1514835409050952
2023-12-19,1096.3,1096.3,4.42(0.40 %),562157577,10903689043150.0,84199192,1820661956850,1091.26,1096.3,1082.29,0.46185143778750837,-0.4051746066354167
2023-12-18,1091.88,1091.88,-10.42(-0.95 %),544995667,10491525207830.0,0,0,1103.36,1103.74,1091.45,-1.040458236658914,-0.4031743136002741
2023-12-15,1102.3,1102.3,-7.83(-0.71 %),684449897,14166708285200.0,64980400,1709065714800,1109.51,1112.79,1102.3,-0.6498364142729706,0.9543173242480663
2023-12-14,1110.13,1110.13,-4.07(-0.37 %),603906899,12149635149710.0,76392045,2502358850290,1119.62,1120.36,1107.86,-0.8476090101998698,0.7103329402159186
2023-12-13,1114.2,1114.2,-13.43(-1.19 %),763976999,16185986136540.0,77861826,2186608863460,1129.94,1131.21,1112.08,-1.3929943182823874,0.36662372875249094
2023-12-12,1127.63,1127.63,2.13(0.19 %),540735135,11251268271440.0,104711241,2716562728560,1127.55,1129.77,1123.35,0.007095029045288867,1.2053491294202079
2023-12-11,1125.5,1125.5,1.06(0.09 %),618307398,12541057286850.0,75370371,1950986713150,1127.92,1129.15,1120.32,-0.2145542237038152,-0.18889174640618345
2023-12-08,1124.44,1124.44,2.95(0.26 %),737605026,15707442003000.0,79308913,1968035997000,1122.09,1127.46,1119.43,0.2094306160825011,-0.09418036428253673
2023-12-07,1121.49,1121.49,-4.94(-0.44 %),1298442633,26378978104400.0,35873918,1061324895600,1128.67,1129.83,1109.51,-0.6361469694419152,-0.26235281562377866
2023-12-06,1126.43,1126.43,10.46(0.94 %),777008797,15885987190960.0,75978409,2087728809040,1118.06,1126.43,1116.03,0.748618142139073,0.4404854256391033
2023-12-05,1115.97,1115.97,-4.52(-0.40 %),753445896,15510501656050.0,70533682,1567360343950,1122.28,1124.11,1113.55,-0.5622482802865546,-0.928597427270228
2023-12-04,1120.49,1120.49,18.33(1.66 %),1038038191,22270630382150.0,79448144,1820376617850,1107.74,1123.96,1106.62,1.150992110061928,0.40502880901815974
2023-12-01,1102.16,1102.16,8.03(0.73 %),569333260,11334586279600.0,26789250,704911720400,1099.18,1102.2,1090.08,0.27111119197947725,-1.6358914403519775
2023-11-30,1094.13,1094.13,-8.67(-0.79 %),659979598,13165552024920.0,57959180,1394160975080,1101.75,1107.45,1094.13,-0.691626957113673,-0.728569354721631
2023-11-29,1102.8,1102.8,7.37(0.67 %),562813100,11523794954540.0,46439040,995883045460,1097.28,1105.28,1096.33,0.503062117235344,0.7924104082695616
2023-11-28,1095.43,1095.43,7.37(0.68 %),593255200,12050134811700.0,84657110,1932638188300,1088.6,1095.43,1076.45,0.6274113540327168,-0.6682988755894015
2023-11-27,1088.06,1088.06,-7.55(-0.69 %),507177396,9976300018950.0,83129877,1709815981050,1095.59,1096.84,1085.69,-0.6873009063609538,-0.6727951580657976
2023-11-24,1095.61,1095.61,7.12(0.65 %),900881627,17778261487800.0,55788823,1419952512200,1090.97,1095.61,1073.31,0.4253095868813874,0.6938955572302952
2023-11-23,1088.49,1088.49,-25.33(-2.27 %),952327292,19158515101800.0,73680496,1344829898200,1117.71,1118.54,1088.49,-2.614273827737072,-0.6498662845355496
2023-11-22,1113.82,1113.82,3.36(0.30 %),812591497,17384917647750.0,131585427,2819302352250,1111.35,1115.47,1103.26,0.22225221577361112,2.3270769598250807
2023-11-21,1110.46,1110.46,6.8(0.62 %),601628500,12681398550000.0,110633314,2176336450000,1112.61,1112.77,1103.79,-0.19323932015709583,-0.3016645418469688
2023-11-20,1103.66,1103.66,2.47(0.22 %),751153197,15120919466970.0,86196597,1775909533030,1085.4,1111.26,1085.32,1.6823290952644177,-0.6123588422815684
2023-11-17,1101.19,1101.19,-24.34(-2.16 %),1178535597,22779453755250.0,75018084,1521635244750,1128.14,1129.84,1096.16,-2.388887903983552,-0.22380080821992054
2023-11-16,1125.53,1125.53,3.03(0.27 %),606149798,12724738683700.0,78730352,1966756316300,1119.98,1125.53,1114.97,0.49554456329576907,2.210336090956133
2023-11-15,1122.5,1122.5,12.77(1.15 %),883431798,18365906598970.0,54197814,1277430401030,1124.56,1132.75,1118.74,-0.18318275592231145,-0.2692065071566274
2023-11-14,1109.73,1109.73,9.66(0.88 %),771510093,15746989448700.0,48725021,1230044551300,1109.08,1115.6,1101.67,0.058607133840668936,-1.1376391982182654
2023-11-13,1100.07,1100.07,-1.61(-0.15 %),740255909,14653405385750.0,48147673,1359479614250,1103.66,1107.91,1093.19,-0.3252813366435447,-0.8704820091373633
2023-11-10,1101.68,1101.68,-12.21(-1.10 %),955002299,18965604446370.0,76524367,1778106553630,1105.75,1116.02,1101.23,-0.36807596653854274,0.14635432290672767
2023-11-09,1113.89,1113.89,0.46(0.04 %),1007657699,20648704685750.0,44089551,1329715314250,1116.42,1124.78,1112.13,-0.22661722290893863,1.1083073124682263
2023-11-08,1113.43,1113.43,33.14(3.07 %),886291296,17270309904800.0,51885518,1112963095200,1079.14,1113.43,1075.8,3.1775302555738794,-0.04129671691101011
2023-11-07,1080.29,1080.29,-9.37(-0.86 %),540407498,10639769318550.0,91823817,1881797681450,1086.68,1089.89,1079.42,-0.5880295947289083,-2.976388277664521
2023-11-06,1089.66,1089.66,12.88(1.20 %),571437300,11040694.0,120068308,3016384723850,1082.21,1089.66,1076.78,0.688406131896771,0.8673596904535064
2023-11-03,1076.78,1076.78,1.31(0.12 %),709568793,14432409934600.0,44719538,928427065400,1081.35,1082.23,1071.11,-0.4226198733065092,-1.1820200796578861
2023-11-02,1075.47,1075.47,35.81(3.44 %),736277498,13782640383550.0,35218340,842764616450,1048.62,1075.47,1045.14,2.560508096355223,-0.12165902041271215
2023-11-01,1039.66,1039.66,11.47(1.12 %),604190197,11140182152110.0,74985018,1903010847890,1029.0,1039.66,1020.01,1.0359572400388806,-3.329707011818084
2023-10-31,1028.19,1028.19,-14.21(-1.36 %),706900261,13659615714200.0,47918759,1205872285800,1045.6,1046.17,1025.03,-1.6650726855393896,-1.1032452917299929
2023-10-30,1042.4,1042.4,-18.22(-1.72 %),470396938,8903599822500.0,62641314,1216383177500,1054.03,1060.39,1042.4,-1.1033841541511988,1.3820402843832458
2023-10-27,1060.62,1060.62,5.17(0.49 %),638920128,12379167233180.0,53313704,1320889766820,1059.41,1061.87,1037.46,0.11421451562660433,1.747889485801979
2023-10-26,1055.45,1055.45,-46.21(-4.19 %),1129686333,22202415023650.0,46575373,1013937976350,1082.8,1083.22,1049.71,-2.525858884373837,-0.48745073636173863
2023-10-25,1101.66,1101.66,-4.24(-0.38 %),483430997,9692923169100.0,54812103,1302469830900,1106.41,1111.39,1100.64,-0.4293164378485371,4.378227296413861
2023-10-24,1105.9,1105.9,12.37(1.13 %),444069106,9109935016990.0,60481790,1299375983010,1095.42,1107.3,1088.17,0.9567106680542639,0.38487373599840335
2023-10-23,1093.53,1093.53,-14.5(-1.31 %),500481939,10110022017150.0,62036531,1966316982850,1106.56,1106.8,1086.54,-1.1775231347599744,-1.1185459806492548
2023-10-20,1108.03,1108.03,20.18(1.86 %),592521786,12391725192450.0,65671082,1779051807550,1085.83,1108.16,1073.73,2.0445189394288286,1.3259809973205972
2023-10-19,1087.85,1087.85,-15.55(-1.41 %),615816621,12695442072250.0,31159234,934315927750,1102.93,1103.65,1087.85,-1.367267188307522,-1.821250327157209
2023-10-18,1103.4,1103.4,-18.25(-1.63 %),932038934,19692093385900.0,95482401,1955997614100,1123.73,1125.27,1088.87,-1.8091534443327069,1.429425012639629
2023-10-17,1121.65,1121.65,-19.77(-1.73 %),572947922,12712950725950.0,37321967,915922274050,1145.34,1147.89,1121.65,-2.0683814413187203,1.6539786115642663
2023-10-16,1141.42,1141.42,-13.31(-1.15 %),623409673,14206182350800.0,52664012,1012745649200,1152.69,1157.46,1140.64,-0.9777130017610963,1.7625819105781648
2023-10-13,1154.73,1154.73,3.12(0.27 %),594801349,13191341407550.0,22614737,514956592450,1145.03,1155.1,1138.99,0.847139376260888,1.1660913598850575
2023-10-12,1151.61,1151.61,0.8(0.07 %),621291840,13898051994550.0,25073660,517213005450,1155.12,1156.73,1148.11,-0.3038645335549546,-0.2701930321373891
2023-10-11,1150.81,1150.81,7.12(0.62 %),499444242,11251464834400.0,43178212,937550165600,1146.2,1150.81,1138.22,0.40219856918512475,-0.06946796224416296
2023-10-10,1143.69,1143.69,6.33(0.56 %),628149941,14195098216300.0,43233335,1143752783700,1143.6,1150.34,1141.97,0.007869884575038958,-0.6186946585448383
2023-10-09,1137.36,1137.36,8.82(0.78 %),545251858,12309679276500.0,57250916,1454617723500,1130.25,1137.36,1127.03,0.6290643662906348,-0.5534716575295917
2023-10-06,1128.54,1128.54,14.65(1.32 %),606537765,12466909414750.0,15080777,327108585250,1115.23,1129.13,1107.4,1.1934757852640212,-0.7754800590841882
2023-10-05,1113.89,1113.89,-14.78(-1.31 %),556935540,11666998774480.0,51071796,1343422225520,1131.35,1133.12,1113.89,-1.5432889910284007,-1.2981374164850012
2023-10-04,1128.67,1128.67,10.57(0.95 %),646704090,14054158255020.0,35148551,872299744980,1106.61,1133.79,1106.4,1.9934755695321906,1.3268814694449071
2023-10-03,1118.1,1118.1,-37.15(-3.22 %),940147219,19759492796400.0,48897681,1248119203600,1145.85,1146.59,1117.28,-2.4217829558842783,-0.9365004828692292
2023-10-02,1155.25,1155.25,1.1(0.10 %),465888090,10069001340990.0,44303825,1278025659010,1155.07,1161.48,1149.63,0.015583471131625242,3.32260084071192
2023-09-29,1154.15,1154.15,1.72(0.15 %),536070186,12008028180010.0,38547197,1942601819990,1157.76,1163.88,1152.45,-0.3118090105030317,-0.09521748539276231
2023-09-28,1152.43,1152.43,-1.42(-0.12 %),654487289,14705268872760.0,36525143,1189452127240,1153.74,1155.39,1136.99,-0.11354377936102981,-0.1490274227786692
2023-09-27,1153.85,1153.85,15.89(1.40 %),785214196,16314759497440.0,72467555,1740620502560,1139.76,1153.85,1126.36,1.2362251702112654,0.12321789609779366
2023-09-26,1137.96,1137.96,-15.24(-1.32 %),961032520,19952934177710.0,84337876,1636279822290,1150.94,1163.52,1137.96,-1.127773819660453,-1.3771287429041768
2023-09-25,1153.2,1153.2,-39.85(-3.34 %),995967927,21653195711150.0,89303036,1787435288850,1190.58,1195.62,1153.2,-3.139646222849358,1.339238637561957
2023-09-21,1212.74,1212.74,-13.37(-1.09 %),923868903,21643204622400.0,36554983,1240364377600,1226.79,1227.88,1211.65,-1.1452652858272365,5.163024627124524
2023-09-20,1226.11,1226.11,14.61(1.21 %),763673570,18038130254600.0,114200771,2324413745400,1212.7,1226.11,1209.46,1.105796981941111,1.1024621930504352
2023-09-19,1211.5,1211.5,-0.31(-0.03 %),894414350,20485554883520.0,104815034,2713744116480,1215.96,1219.57,1199.85,-0.3667883811967529,-1.1915733498625625
2023-09-18,1211.81,1211.81,-15.55(-1.27 %),762126882,17480616403450.0,79619456,2237759596550,1225.6,1226.56,1203.88,-1.125163185378587,0.025588113908381338
2023-09-15,1227.36,1227.36,3.55(0.29 %),868566530,20261574766300.0,45555098,1322599233700,1228.87,1233.87,1220.27,-0.1228771147476943,1.2832044627458128
2023-09-14,1223.81,1223.81,-14.58(-1.18 %),1162322737,25378982639450.0,65015574,1600923360550,1238.19,1244.21,1223.03,-1.1613726487857363,-0.2892386911745537
2023-09-13,1238.39,1238.39,-7.05(-0.57 %),1191621722,27622265709570.0,71978904,2133947290430,1248.94,1250.61,1232.84,-0.8447163194388805,1.1913614041395348
2023-09-12,1245.44,1245.44,21.81(1.78 %),881050603,20400705422130.0,85387093,2555413577870,1227.16,1245.44,1220.85,1.4896183056814083,0.5692875426965616
2023-09-11,1223.63,1223.63,-17.85(-1.44 %),1310639802,29865493044300.0,76219402,1903545955700,1250.48,1251.37,1223.33,-2.147175484613901,-1.7511883350462387
2023-09-08,1241.48,1241.48,-1.66(-0.13 %),973717974,22648573874360.0,124146321,3683986125640,1242.28,1248.1,1240.15,-0.06439772032069699,1.458774302689525
2023-09-07,1243.14,1243.14,-2.36(-0.19 %),1100446450,23916970987430.0,27168809,850684012570,1248.91,1255.11,1240.82,-0.4620028664995861,0.13371137674389466
2023-09-06,1245.5,1245.5,10.52(0.85 %),1067519291,23699911854760.0,64025247,1523449145240,1237.07,1245.5,1229.89,0.6814489074991766,0.1898418520842382
2023-09-05,1234.98,1234.98,10.93(0.89 %),984096413,21800314762950.0,102455815,2764298237050,1231.43,1236.21,1228.7,0.2882827282102884,-0.8446407065435535
2023-08-31,1224.05,1224.05,10.89(0.90 %),887221303,19932127498900.0,58193567,1421533501100,1216.0,1224.84,1214.39,0.6620065789473647,-0.8850345754587208
2023-08-30,1213.16,1213.16,8.73(0.72 %),864553394,19651999223320.0,47435154,1258366776680,1206.25,1213.52,1203.51,0.5728497409326493,-0.8896695396429788
2023-08-29,1204.43,1204.43,2.71(0.23 %),904317444,20018956328300.0,85318755,1953315671700,1204.75,1208.78,1197.57,-0.026561527287813764,-0.7196082956905991
2023-08-28,1201.72,1201.72,18.35(1.55 %),765267986,17236181080010.0,0,0,1189.43,1202.02,1189.43,1.0332680359499897,-0.2250026983718456
2023-08-25,1183.37,1183.37,-6.02(-0.51 %),828435338,18855647619450.0,0,0,1188.99,1192.59,1181.6,-0.47267008132954175,-1.5269779982025833
2023-08-24,1189.39,1189.39,16.83(1.44 %),797298659,17239706028710.0,48725933,1150181971290,1175.2,1189.99,1171.33,1.207454050374409,0.5087166313156644
2023-08-23,1172.56,1172.56,-7.93(-0.67 %),653729364,14866841170870.0,93450070,2310822829130,1192.96,1193.79,1168.89,-1.710032188841209,-1.4150110560875895
2023-08-22,1180.49,1180.49,0.73(0.06 %),989598015,19959062138160.0,66066301,1752753861840,1183.92,1184.43,1149.13,-0.2897155213190134,0.6762980146005404
2023-08-21,1179.76,1179.76,1.77(0.15 %),1004947430,20344749975820.0,73450776,1822776024180,1177.01,1188.16,1164.63,0.2336428747419308,-0.061838727985841224
2023-08-17,1233.48,1233.48,-9.78(-0.79 %),1050179969,23722705644620.0,59576674,1776270355380,1242.58,1243.98,1233.48,-0.7323472130566974,4.553468502068214
2023-08-16,1243.26,1243.26,9.21(0.75 %),867014966,19055996419510.0,63478803,1861494580490,1239.95,1243.48,1235.27,0.2669462478325695,0.7928786846969516
2023-08-15,1234.05,1234.05,-2.79(-0.23 %),850711943,17711773186170.0,61147135,1499729813830,1239.42,1239.42,1230.58,-0.4332671733552886,-0.7407943632064096
2023-08-14,1236.84,1236.84,4.63(0.38 %),1035132343,22022806757080.0,0,0,1237.14,1239.61,1229.04,-0.024249478636224023,0.22608484259145634
2023-08-11,1232.21,1232.21,11.6(0.95 %),984833473,20700525056130.0,27587087,577479943870,1228.92,1232.21,1213.37,0.2677147413989489,-0.37434106270818335
2023-08-10,1220.61,1220.61,-13.38(-1.08 %),983439649,19577743384340.0,27130994,642838615660,1236.31,1238.19,1220.61,-1.269908032774955,-0.9413979759943625
2023-08-09,1233.99,1233.99,-8.24(-0.66 %),1012519359,19924861532440.0,77758643,1774688467560,1240.68,1241.96,1231.28,-0.5392204275075003,1.0961732248629952
2023-08-08,1242.23,1242.23,0.81(0.07 %),1116419091,21269083786770.0,76455547,1938478213230,1244.35,1246.22,1239.01,-0.17037007272872512,0.6677525749803515
2023-08-07,1241.42,1241.42,15.44(1.26 %),1115170606,22003815246530.0,180368159,4529002753470,1233.1,1241.42,1230.38,0.6747222447490199,-0.06520531624577552
2023-08-04,1225.98,1225.98,15.03(1.24 %),1087043095,22079067554610.0,39475841,1015103445390,1216.27,1228.12,1214.17,0.7983424732995171,-1.2437370108424273
2023-08-03,1210.95,1210.95,-9.48(-0.78 %),979172024,20461780298140.0,51981127,1120632701860,1219.73,1222.35,1209.06,-0.7198314381051522,-1.2259580091029232
2023-08-02,1220.43,1220.43,2.87(0.24 %),850082857,17143245358010.0,89787988,1999298641990,1217.17,1223.04,1213.18,0.26783440275392845,0.7828564350303546
2023-08-01,1217.56,1217.56,-5.34(-0.44 %),1207954174,24938463578560.0,71016789,1417893421440,1230.19,1234.5,1217.56,-1.026670676887319,-0.23516301631393288
2023-07-31,1222.9,1222.9,15.23(1.26 %),1124068439,22454201883280.0,80689117,1643035116720,1219.66,1224.81,1212.81,0.2656478034862182,0.43858208219720307
2023-07-28,1207.67,1207.67,10.34(0.86 %),1048693889,20575648844790.0,62488173,1340813155210,1197.32,1207.67,1195.86,0.8644305615875569,-1.2454002780276419
2023-07-27,1197.33,1197.33,-3.51(-0.29 %),1079101085,20936494367720.0,83184878,1758965632280,1201.69,1203.69,1191.08,-0.3628223585117732,-0.8561941590004007
2023-07-26,1200.84,1200.84,4.94(0.41 %),849081405,16647496602650.0,63149108,1303152397350,1195.5,1200.84,1195.44,0.4466750313676217,0.29315226378692216
2023-07-25,1195.9,1195.9,5.18(0.44 %),919195101,18592814950050.0,79933085,1543112049950,1194.63,1199.27,1193.34,0.10630906640549641,-0.4113787015755488
2023-07-24,1190.72,1190.72,4.82(0.41 %),988829242,18688035638350.0,53795732,1346482361650,1190.74,1193.22,1183.39,-0.0016796277944792154,-0.43314658416255813
2023-07-21,1185.9,1185.9,13.09(1.12 %),899615350,18450995340100.0,88199816,1816116659900,1173.18,1185.9,1172.07,1.0842325985782255,-0.4047970975544102
2023-07-20,1172.81,1172.81,-0.17(-0.01 %),740459807,15475167801450.0,54333641,870354198550,1171.83,1174.39,1166.62,0.08362987805398549,-1.1038030188042947
2023-07-19,1172.98,1172.98,-1.11(-0.09 %),799774192,15498391317450.0,96870634,2187117682550,1177.5,1178.55,1172.98,-0.38386411889596445,0.014495101508349428
2023-07-18,1174.09,1174.09,0.96(0.08 %),760019590,14914771602050.0,75417553,1845272397950,1173.23,1175.7,1170.04,0.07330191011139334,0.09463076949307592
2023-07-17,1173.13,1173.13,4.73(0.40 %),852601583,16810458860810.0,58850116,1736174139190,1171.75,1174.89,1168.77,0.11777256240666602,-0.08176545239290123
2023-07-14,1168.4,1168.4,2.98(0.26 %),973944099,19328999902400.0,68586489,1542981097600,1169.2,1169.84,1156.28,-0.06842285323297592,-0.4031948718385858
2023-07-13,1165.42,1165.42,11.22(0.97 %),760650797,15494610431950.0,45046868,1165477568050,1159.88,1165.42,1158.15,0.477635617477667,-0.2550496405340663
2023-07-12,1154.2,1154.2,2.43(0.21 %),696596095,14380759115950.0,86696502,2186124884050,1154.37,1157.43,1149.28,-0.01472664743538427,-0.9627430454256847
2023-07-11,1151.77,1151.77,2.75(0.24 %),851937696,16906268272850.0,77367920,2124381727150,1151.13,1157.01,1149.69,0.05559754328354509,-0.2105354357996969
2023-07-10,1149.02,1149.02,10.95(0.96 %),814696484,16859754633800.0,61363325,1485224366200,1142.61,1149.02,1140.03,0.5609963154532239,-0.2387629474634667
2023-07-07,1138.07,1138.07,11.85(1.05 %),713838698,14156386707900.0,80339652,2128954292100,1125.07,1138.07,1122.94,1.1554836587945638,-0.9529860228716713
2023-07-06,1126.22,1126.22,-8.4(-0.74 %),873408599,17364901083900.0,46028815,1195950916100,1133.7,1135.81,1122.35,-0.6597865396489387,-1.0412364793026763
